Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
8,3,Journal of Geographical Systems,24 June 2006,https://link.springer.com/article/10.1007/s10109-006-0027-8,A swash–backwash model of the single epidemic wave,September 2006,Andrew D. Cliff,Peter Haggett,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
8,3,Journal of Geographical Systems,14 January 2006,https://link.springer.com/article/10.1007/s10109-005-0016-3,An exploratory analysis of hierarchical spatial interaction: the case of regional income shares in Indonesia,September 2006,Suahasil Nazara,Geoffrey J. D. Hewings,Michael Sonis,,,,,,,,Unknown,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
8,3,Journal of Geographical Systems,26 April 2006,https://link.springer.com/article/10.1007/s10109-006-0021-1,U-Access: a web-based system for routing pedestrians of differing abilities,September 2006,Adam D. Sobek,Harvey J. Miller,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
8,3,Journal of Geographical Systems,22 April 2006,https://link.springer.com/article/10.1007/s10109-006-0020-2,Promoting species persistence through spatial association optimization in nature reserve design,September 2006,Timothy C. Matisziw,Alan T. Murray,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
8,3,Journal of Geographical Systems,02 December 2005,https://link.springer.com/article/10.1007/s10109-005-0014-5,Estimation of a continuous spatio-temporal population model,September 2006,Javier Alvarez,Pascal Mossay,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
8,4,Journal of Geographical Systems,05 September 2006,https://link.springer.com/article/10.1007/s10109-006-0031-z,Multicollinearity in cross-sectional regressions,October 2006,Jørgen Lauridsen,Jesùs Mur,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
8,4,Journal of Geographical Systems,26 September 2006,https://link.springer.com/article/10.1007/s10109-006-0034-9,Hidden negative spatial autocorrelation,October 2006,Daniel A. Griffith,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
8,4,Journal of Geographical Systems,10 October 2006,https://link.springer.com/article/10.1007/s10109-006-0036-7,Area-to-point Kriging with inequality-type data,October 2006,E.-H. Yoo,P. C. Kyriakidis,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
8,4,Journal of Geographical Systems,15 September 2006,https://link.springer.com/article/10.1007/s10109-006-0033-x,The ecological fallacy in a time series context: evidence from Spanish regional unemployment rates,October 2006,Juan Carlos Duque,Manuel Artís,Raúl Ramos,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
8,4,Journal of Geographical Systems,10 October 2006,https://link.springer.com/article/10.1007/s10109-006-0035-8,Explicitly incorporating spatial dependence in predictive vegetation models in the form of explanatory variables: a Mojave Desert case study,October 2006,Jennifer Miller,Janet Franklin,,,,,,,,,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
8,4,Journal of Geographical Systems,08 October 2006,https://link.springer.com/article/10.1007/s10109-006-0037-6,Referees for volume 8,October 2006,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,1,Journal of Geographical Systems,24 February 2007,https://link.springer.com/article/10.1007/s10109-007-0041-5,Spatial perspectives on urban systems: developments and directions,April 2007,Antonio Páez,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,1,Journal of Geographical Systems,07 September 2006,https://link.springer.com/article/10.1007/s10109-006-0028-7,Incorporating spatial variation in housing attribute prices: a comparison of geographically weighted regression and the spatial expansion method,April 2007,Christopher Bitter,Gordon F. Mulligan,Sandy Dall’erba,,,,,,,,Male,Male,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,1,Journal of Geographical Systems,29 August 2006,https://link.springer.com/article/10.1007/s10109-006-0029-6,Geographic clustering of firms and urban form: a multivariate analysis,April 2007,Hanna Maoh,Pavlos Kanaroglou,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,1,Journal of Geographical Systems,05 October 2006,https://link.springer.com/article/10.1007/s10109-006-0032-y,Modeling population density across major US cities: a polycentric spatial regression approach,April 2007,Daniel A. Griffith,David W. Wong,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,1,Journal of Geographical Systems,26 September 2006,https://link.springer.com/article/10.1007/s10109-006-0030-0,Latent lifestyle preferences and household location decisions,April 2007,Joan L. Walker,Jieping Li,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,2,Journal of Geographical Systems,12 January 2007,https://link.springer.com/article/10.1007/s10109-006-0039-4,Critical network infrastructure analysis: interdiction and system flow,June 2007,Alan T. Murray,Timothy C. Matisziw,Tony H. Grubesic,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,2,Journal of Geographical Systems,14 April 2007,https://link.springer.com/article/10.1007/s10109-006-0038-5,"A multi-equation spatial econometric model, with application to EU manufacturing productivity growth",June 2007,Bernard Fingleton,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,2,Journal of Geographical Systems,18 January 2007,https://link.springer.com/article/10.1007/s10109-006-0040-y,An assessment of coefficient accuracy in linear regression models with spatially varying coefficients,June 2007,David C. Wheeler,Catherine A. Calder,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,2,Journal of Geographical Systems,23 March 2007,https://link.springer.com/article/10.1007/s10109-007-0042-4,Optimal dispersion and central places,June 2007,Kevin M. Curtin,Richard L. Church,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,2,Journal of Geographical Systems,03 April 2007,https://link.springer.com/article/10.1007/s10109-007-0045-1,Small-world characteristics on transportation networks: a perspective from network autocorrelation,June 2007,Zengwang Xu,Daniel Z. Sui,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,3,Journal of Geographical Systems,04 April 2007,https://link.springer.com/article/10.1007/s10109-007-0044-2,STAMP: spatial–temporal analysis of moving polygons,September 2007,Colin Robertson,Trisalyn A. Nelson,Michael A. Wulder,,,,,,,,Male,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,3,Journal of Geographical Systems,21 March 2007,https://link.springer.com/article/10.1007/s10109-007-0043-3,"Business establishment mobility behavior in urban areas: a microanalytical model for the City of Hamilton in Ontario, Canada",September 2007,Hanna Maoh,Pavlos Kanaroglou,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,3,Journal of Geographical Systems,13 July 2007,https://link.springer.com/article/10.1007/s10109-007-0048-y,Spatial cointegration and heteroscedasticity,September 2007,Jørgen Lauridsen,Reinhold Kosfeld,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,3,Journal of Geographical Systems,27 June 2007,https://link.springer.com/article/10.1007/s10109-007-0047-z,Integrating the maximum capture problem into a GIS framework,September 2007,Benjamin D. Spaulding,Robert G. Cromley,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,3,Journal of Geographical Systems,31 March 2007,https://link.springer.com/article/10.1007/s10109-007-0046-0,Using fuzzy logic for modeling aquifer architecture,September 2007,D. M. Allen,N. Schuurman,Q. Zhang,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,4,Journal of Geographical Systems,09 August 2007,https://link.springer.com/article/10.1007/s10109-007-0049-x,"Nonlinear regional economic dynamics: continuous-time specification, estimation and stability analysis",December 2007,Gianfranco Piras,Kieran P. Donaghy,Giuseppe Arbia,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,4,Journal of Geographical Systems,01 September 2007,https://link.springer.com/article/10.1007/s10109-007-0052-2,Combining microsimulation and spatial interaction models for retail location analysis,December 2007,Tomoki Nakaya,A. Stewart Fotheringham,Keiji Yano,,,,,,,,Male,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,4,Journal of Geographical Systems,23 August 2007,https://link.springer.com/article/10.1007/s10109-007-0051-3,A systematic investigation of cross-validation in GWR model estimation: empirical analysis and Monte Carlo simulations,December 2007,Steven Farber,Antonio Páez,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,4,Journal of Geographical Systems,25 September 2007,https://link.springer.com/article/10.1007/s10109-007-0050-4,Predicting road system speeds using spatial structure variables and network characteristics,December 2007,Jeremy K. Hackney,Michael Bernard,Kay W. Axhausen,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,4,Journal of Geographical Systems,01 November 2007,https://link.springer.com/article/10.1007/s10109-007-0053-1,Referees for volume 9,December 2007,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10,1,Journal of Geographical Systems,08 November 2007,https://link.springer.com/article/10.1007/s10109-007-0055-z,Using home buyers’ revealed preferences to define the urban–rural fringe,March 2008,James P. LeSage,Joni S. Charles,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10,1,Journal of Geographical Systems,11 October 2007,https://link.springer.com/article/10.1007/s10109-007-0054-0,Forecasting prices of single family homes using GIS-defined neighborhoods,March 2008,Mak Kaboudan,Avijit Sarkar,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10,1,Journal of Geographical Systems,12 January 2008,https://link.springer.com/article/10.1007/s10109-007-0056-y,Minimizing effects of scale distortion for spatially grouped census data using rough sets,March 2008,Gift Dumedah,Nadine Schuurman,Wanhong Yang,,,,,,,,Unknown,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10,1,Journal of Geographical Systems,29 February 2008,https://link.springer.com/article/10.1007/s10109-008-0059-3,Analysis of dependence of decision quality on data quality,March 2008,Andrew U. Frank,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10,1,Journal of Geographical Systems,12 January 2008,https://link.springer.com/article/10.1007/s10109-007-0057-x,A three-dimensional network-based space–time prism,March 2008,Tijs Neutens,Nico Van de Weghe,Philippe De Maeyer,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10,2,Journal of Geographical Systems,06 June 2008,https://link.springer.com/article/10.1007/s10109-008-0060-x,Income distribution dynamics and cross-region convergence in Europe,June 2008,Manfred M. Fischer,Peter Stumpner,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10,2,Journal of Geographical Systems,09 February 2008,https://link.springer.com/article/10.1007/s10109-008-0058-4,A bootstrap based space–time surveillance model with an application to crime occurrences,June 2008,Youngho Kim,Morton O’Kelly,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10,2,Journal of Geographical Systems,23 April 2008,https://link.springer.com/article/10.1007/s10109-008-0061-9,A spatiotemporal analysis of aggregate labour force behaviour by sex and age across the European Union,June 2008,J. Paul Elhorst,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10,2,Journal of Geographical Systems,16 May 2008,https://link.springer.com/article/10.1007/s10109-008-0063-7,"Open source, spatial analysis, and activity-travel behaviour research: capabilities of the aspace package",June 2008,Ron N. Buliung,Tarmo K. Remmel,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10,3,Journal of Geographical Systems,20 June 2008,https://link.springer.com/article/10.1007/s10109-008-0064-6,The need for psychiatric care in England: a spatial factor methodology,September 2008,Peter Congdon,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10,3,Journal of Geographical Systems,23 September 2008,https://link.springer.com/article/10.1007/s10109-008-0069-1,Cross-scale analysis of cluster correspondence using different operational neighborhoods,September 2008,Yongmei Lu,Jean-Claude Thill,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10,3,Journal of Geographical Systems,10 July 2008,https://link.springer.com/article/10.1007/s10109-008-0062-8,Parameter exploration of the raster space activity bundle simulation,September 2008,Yong Yang,Peter M. Atkinson,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10,3,Journal of Geographical Systems,14 August 2008,https://link.springer.com/article/10.1007/s10109-008-0066-4,Minimizing the effects of inaccurate sediment description in borehole data using rough sets and transition probability,September 2008,Gift Dumedah,Nadine Schuurman,,,,,,,,,Unknown,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10,4,Journal of Geographical Systems,19 September 2008,https://link.springer.com/article/10.1007/s10109-008-0068-2,Modeling network autocorrelation within migration flows by eigenvector spatial filtering,December 2008,Yongwan Chun,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10,4,Journal of Geographical Systems,18 September 2008,https://link.springer.com/article/10.1007/s10109-008-0065-5,New urban settlements in a perspective of public and private interests. Case study: a Swedish municipality within the hinterland of the Stockholm city,December 2008,Marcus Adolphson,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10,4,Journal of Geographical Systems,19 November 2008,https://link.springer.com/article/10.1007/s10109-008-0072-6,Hierarchical spatial interaction among the Italian regions: a nonlinear relative dynamics approach,December 2008,Paolo Postiglione,Geoffrey J. D. Hewings,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10,4,Journal of Geographical Systems,19 November 2008,https://link.springer.com/article/10.1007/s10109-008-0071-7,Population growth and the development of a central place system,December 2008,Robert G. Cromley,Dean M. Hanink,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
10,4,Journal of Geographical Systems,05 August 2008,https://link.springer.com/article/10.1007/s10109-008-0067-3,Group K-Nearest Neighbors queries in spatial network databases,December 2008,Maytham Safar,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,1,Journal of Geographical Systems,19 December 2008,https://link.springer.com/article/10.1007/s10109-008-0073-5,Comparing spatially varying coefficient models: a case study examining violent crime rates and their relationships to alcohol outlets and illegal drug arrests,March 2009,David C. Wheeler,Lance A. Waller,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,1,Journal of Geographical Systems,23 December 2008,https://link.springer.com/article/10.1007/s10109-008-0075-3,Specifying a joint space- and time-lag using a bivariate Poisson distribution,March 2009,Daniel A. Griffith,Jean H. P. Paelinck,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,1,Journal of Geographical Systems,06 February 2009,https://link.springer.com/article/10.1007/s10109-009-0076-x,Modeling propensity to move after job change using event history analysis and temporal GIS,March 2009,Marie-Hélène Vandersmissen,Anne-Marie Séguin,Christophe Claramunt,,,,,,,,Unknown,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,1,Journal of Geographical Systems,24 October 2008,https://link.springer.com/article/10.1007/s10109-008-0070-8,Spatial autocorrelation of West Nile virus vector mosquito abundance in a seasonally wet suburban environment,March 2009,P. R. Trawinski,D. S. Mackay,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,1,Journal of Geographical Systems,19 December 2008,https://link.springer.com/article/10.1007/s10109-008-0074-4,The use of local indicators of spatial association to improve LiDAR-derived predictions of potential amphibian breeding ponds,March 2009,James T. Julian,John A. Young,C. Wayne Wright,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,2,Journal of Geographical Systems,16 May 2009,https://link.springer.com/article/10.1007/s10109-009-0083-y,Preface,June 2009,Atsuyuki Okabe,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,2,Journal of Geographical Systems,13 May 2009,https://link.springer.com/article/10.1007/s10109-009-0084-x,Introduction: in tribute to Dr. Atsuyuki Okabe,June 2009,Ikuho Yamada,Narushige Shiode,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,2,Journal of Geographical Systems,20 February 2009,https://link.springer.com/article/10.1007/s10109-009-0082-z,Modeling spatial autocorrelation in spatial interaction data: empirical evidence from 2002 Germany journey-to-work flows,June 2009,Daniel A. Griffith,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,2,Journal of Geographical Systems,28 February 2009,https://link.springer.com/article/10.1007/s10109-009-0079-7,A weighted difference barrier method in landscape genetics,June 2009,Lan Mu,John Radke,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,2,Journal of Geographical Systems,28 February 2009,https://link.springer.com/article/10.1007/s10109-009-0080-1,GeoSurveillance: a GIS-based system for the detection and monitoring of spatial clusters,June 2009,Ikuho Yamada,Peter A. Rogerson,Gyoungju Lee,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,2,Journal of Geographical Systems,28 February 2009,https://link.springer.com/article/10.1007/s10109-009-0081-0,Area coverage maximization in service facility siting,June 2009,Timothy C. Matisziw,Alan T. Murray,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,2,Journal of Geographical Systems,10 April 2009,https://link.springer.com/article/10.1007/s10109-009-0086-8,Show me the code: spatial analysis and open source,June 2009,Sergio J. Rey,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,3,Journal of Geographical Systems,25 April 2009,https://link.springer.com/article/10.1007/s10109-009-0087-7,A sampling approach to estimate the log determinant used in spatial likelihood problems,September 2009,R. Kelley Pace,James P. LeSage,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,3,Journal of Geographical Systems,08 July 2009,https://link.springer.com/article/10.1007/s10109-009-0091-y,Rectilinear minimax hub location problems,September 2009,M. E. O’Kelly,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,3,Journal of Geographical Systems,13 February 2009,https://link.springer.com/article/10.1007/s10109-009-0077-9,A copula-based closed-form binary logit choice model for accommodating spatial correlation across observational units,September 2009,Chandra R. Bhat,Ipek N. Sener,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,3,Journal of Geographical Systems,11 February 2009,https://link.springer.com/article/10.1007/s10109-009-0078-8,Simultaneous curve simplification,September 2009,Christopher Dyken,Morten Dæhlen,Thomas Sevaldrud,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,3,Journal of Geographical Systems,20 May 2009,https://link.springer.com/article/10.1007/s10109-009-0089-5,Surveying general prospects and challenges of GIS implementation in developing countries: a SWOT–AHP approach,September 2009,Mohammad Taleai,Ali Mansourian,Ali Sharifi,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,4,Journal of Geographical Systems,15 November 2009,https://link.springer.com/article/10.1007/s10109-009-0103-y,Recent research in spatial real estate hedonic analysis,December 2009,Antonio Páez,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,4,Journal of Geographical Systems,08 May 2009,https://link.springer.com/article/10.1007/s10109-009-0088-6,The neighborhood effects of foreclosure,December 2009,Tammy Leonard,James C. Murdoch,,,,,,,,,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,4,Journal of Geographical Systems,10 March 2009,https://link.springer.com/article/10.1007/s10109-009-0085-9,A spatio-temporal model of housing prices based on individual sales transactions over time,December 2009,Tony E. Smith,Peggy Wu,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,4,Journal of Geographical Systems,23 October 2009,https://link.springer.com/article/10.1007/s10109-009-0099-3,Hedonic approaches based on spatial econometrics and spatial statistics: application to evaluation of project benefits,December 2009,Morito Tsutsumi,Hajime Seya,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,4,Journal of Geographical Systems,13 June 2009,https://link.springer.com/article/10.1007/s10109-009-0090-z,Area-to-point Kriging in spatial hedonic pricing models,December 2009,E.-H. Yoo,P. C. Kyriakidis,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
11,4,Journal of Geographical Systems,04 September 2009,https://link.springer.com/article/10.1007/s10109-009-0095-7,Estimating commercial property prices: an application of cokriging with housing prices as ancillary information,December 2009,José-María Montero-Lorenzo,Beatriz Larraz-Iribas,Antonio Páez,,,,,,,,Male,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,1,Journal of Geographical Systems,29 September 2009,https://link.springer.com/article/10.1007/s10109-009-0097-5,"A multiple indicator, multiple cause method for representing social capital with an application to psychological distress",March 2010,Peter Congdon,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,1,Journal of Geographical Systems,01 August 2009,https://link.springer.com/article/10.1007/s10109-009-0092-x,"From locational fundamentals to increasing returns: the spatial concentration of population in Spain, 1787–2000",March 2010,María Isabel Ayuda,Fernando Collantes,Vicente Pinilla,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,1,Journal of Geographical Systems,30 August 2009,https://link.springer.com/article/10.1007/s10109-009-0094-8,Brazilian spatial dynamics in the long term (1872–2000): “path dependency” or “reversal of fortune”?,March 2010,Leonardo Monteiro Monasterio,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,1,Journal of Geographical Systems,04 September 2009,https://link.springer.com/article/10.1007/s10109-009-0096-6,Arc_Mat: a Matlab-based spatial data analysis toolbox,March 2010,Xingjian Liu,James LeSage,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,1,Journal of Geographical Systems,05 August 2009,https://link.springer.com/article/10.1007/s10109-009-0093-9,Spatial autocorrelation and the sensitivity of RESET: a simulation study,March 2010,Andrea Vaona,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,2,Journal of Geographical Systems,08 May 2010,https://link.springer.com/article/10.1007/s10109-010-0121-9,Modeling spatiotemporal data: an issue in honor of Dr. Jean Paelinck,June 2010,Jesús Mur,Fernando A. López,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,2,Journal of Geographical Systems,30 April 2010,https://link.springer.com/article/10.1007/s10109-010-0120-x,Modeling spatio-temporal relationships: retrospect and prospect,June 2010,Daniel A. Griffith,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,2,Journal of Geographical Systems,08 May 2010,https://link.springer.com/article/10.1007/s10109-010-0116-6,On vector autoregressive modeling in space and time,June 2010,Valter Di Giacinto,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,2,Journal of Geographical Systems,06 May 2010,https://link.springer.com/article/10.1007/s10109-010-0118-4,The impact of spatial elements on the forecasting of Spanish labour series,June 2010,Ana M. Angulo,F. Javier Trívez,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,2,Journal of Geographical Systems,28 April 2010,https://link.springer.com/article/10.1007/s10109-010-0117-5,Public pharmaceutical expenditure: identification of spatial effects,June 2010,Jorgen Lauridsen,Mariluz Maté Sánchez,Mickael Bech,,,,,,,,Unknown,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,2,Journal of Geographical Systems,13 May 2010,https://link.springer.com/article/10.1007/s10109-010-0114-8,Spatial error correction and cointegration in nonstationary panel data: regional house prices in Israel,June 2010,Michael Beenstock,Daniel Felsenstein,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,2,Journal of Geographical Systems,08 May 2010,https://link.springer.com/article/10.1007/s10109-010-0119-3,A spatio-temporal econometric model of regional growth in Spain,June 2010,Miguel A. Márquez,Julián Ramajo,Geoffrey J. D. Hewings,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,2,Journal of Geographical Systems,12 May 2010,https://link.springer.com/article/10.1007/s10109-010-0115-7,Analysis of housing price by means of STAR models with neighbourhood effects: a Bayesian approach,June 2010,Asuncion Beamonte,Pilar Gargallo,Manuel Salvador,,,,,,,,Unknown,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,3,Journal of Geographical Systems,06 March 2010,https://link.springer.com/article/10.1007/s10109-010-0109-5,Spatial models with spatially lagged dependent variables and incomplete data,September 2010,Harry H. Kelejian,Ingmar R. Prucha,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,3,Journal of Geographical Systems,19 December 2009,https://link.springer.com/article/10.1007/s10109-009-0101-0,Instability in spatial error models: an application to the hypothesis of convergence in the European case,September 2010,Jesús Mur,Fernando López,Ana Angulo,,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
12,3,Journal of Geographical Systems,24 October 2009,https://link.springer.com/article/10.1007/s10109-009-0100-1,Testing for spatial association of qualitative data using symbolic dynamics,September 2010,Manuel Ruiz,Fernando López,Antonio Páez,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
