Volume,Issue,Journal Name,Published Date,Link,Title,Journal Year,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Gender_Author 1,Gender_Author 2,Gender_Author 3,Gender_Author 4,Gender_Author 5,Gender_Author 6,Gender_Author 7,Gender_Author 8,Gender_Author 9,Gender_Author 10
17,1,NETNOMICS: Economic Research and Electronic Networking,28 September 2015,https://link.springer.com/article/10.1007/s11066-015-9098-3,A framework for strategy formulation in sustainable supply chains: a case study in the electric industry,July 2016,María D. Gracia,Luis E. Quezada,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
17,1,NETNOMICS: Economic Research and Electronic Networking,16 November 2015,https://link.springer.com/article/10.1007/s11066-015-9099-2,Reducing the carbon footprint in a vehicle routing problem by pooling resources from different companies,July 2016,Manuel Sanchez,Lorena Pradenas,Victor Parada,,,,,,,,Male,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
17,1,NETNOMICS: Economic Research and Electronic Networking,29 March 2016,https://link.springer.com/article/10.1007/s11066-016-9102-6,Multi-product capacitated facility location problem with general production and building costs,July 2016,Alejandro Montoya,Mario C. Vélez–Gallego,Juan G. Villegas,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
17,1,NETNOMICS: Economic Research and Electronic Networking,26 May 2016,https://link.springer.com/article/10.1007/s11066-016-9105-3,Solid waste management in Mexico’s offshore platform construction: determining potential supply for a reverse logistics process,July 2016,Zahira Gabriela Cruz Netro,Juana Elizabeth Medina Álvarez,Rodolfo Garza Flores,,,,,,,,Unknown,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
17,2,NETNOMICS: Economic Research and Electronic Networking,31 March 2016,https://link.springer.com/article/10.1007/s11066-016-9103-5,Insight into the impact of energy caps on the costs of cellular networks with different layouts and technologies,September 2016,Silvia Boiardi,Antonio Capone,Brunilde Sansò,,,,,,,,Female,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
17,2,NETNOMICS: Economic Research and Electronic Networking,19 May 2016,https://link.springer.com/article/10.1007/s11066-016-9104-4,Dynamic internet pricing with service level agreements for multihomed clients,September 2016,Rohit Tripathi,Gautam Barua,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
17,2,NETNOMICS: Economic Research and Electronic Networking,10 August 2016,https://link.springer.com/article/10.1007/s11066-016-9107-1,A holonic framework to understand and apply information processes in evolutionary economics: survey and proposal,September 2016,A. Madureira,F. den Hartog,N. Baken,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
17,3,NETNOMICS: Economic Research and Electronic Networking,10 October 2016,https://link.springer.com/article/10.1007/s11066-016-9108-0,Measuring the value of mobile telecommunications networks,November 2016,Leo Van Hove,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
17,3,NETNOMICS: Economic Research and Electronic Networking,04 October 2016,https://link.springer.com/article/10.1007/s11066-016-9109-z,BidPacket: trading bandwidth in public spaces,November 2016,Bernardo A. Huberman,Sitaram Asur,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
17,3,NETNOMICS: Economic Research and Electronic Networking,25 October 2016,https://link.springer.com/article/10.1007/s11066-016-9111-5,Partitioning uncertain workloads,November 2016,Freddy C. Chua,Bernardo A. Huberman,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
17,3,NETNOMICS: Economic Research and Electronic Networking,13 October 2016,https://link.springer.com/article/10.1007/s11066-016-9112-4,Revenue sharing in network utility maximization problems,November 2016,Isabel Amigo,Pablo Belzarena,Sandrine Vaton,,,,,,,,Female,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,1,NETNOMICS: Economic Research and Electronic Networking,17 May 2017,https://link.springer.com/article/10.1007/s11066-017-9115-9,"Telecommunication, Media and Internet Techno-Economics",May 2017,Carmen Mas Machuca,,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,1,NETNOMICS: Economic Research and Electronic Networking,06 October 2016,https://link.springer.com/article/10.1007/s11066-016-9110-6,Preventing competition using side payments: when non-neutrality creates barriers to entry,May 2017,Patrick Maillé,Bruno Tuffin,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,1,NETNOMICS: Economic Research and Electronic Networking,31 January 2017,https://link.springer.com/article/10.1007/s11066-016-9113-3,Techno-economic case study on dedicated RAN for an intelligent transportation system: impact of the legislation-driven costs,May 2017,Elena Grigoreva,Vladimir Grigoryev,Wolfgang Kellerer,,,,,,,,Female,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,1,NETNOMICS: Economic Research and Electronic Networking,08 June 2017,https://link.springer.com/article/10.1007/s11066-017-9114-x,Internet service provision and content services: paid peering and competition between internet providers,May 2017,Alexei A. Gaivoronski,Per Jonny Nesse,Olai Bendik Erdal,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,1,NETNOMICS: Economic Research and Electronic Networking,18 May 2017,https://link.springer.com/article/10.1007/s11066-017-9116-8,Bottom-up framework for cost allocation to services in telecommunication networks,May 2017,Ronald Romero Reyes,Thomas Bauschert,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,2,NETNOMICS: Economic Research and Electronic Networking,30 September 2017,https://link.springer.com/article/10.1007/s11066-017-9118-6,Government quality determinants of ICT adoption in sub-Saharan Africa,December 2017,Simplice A. Asongu,Nicholas Biekpe,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,2,NETNOMICS: Economic Research and Electronic Networking,08 December 2017,https://link.springer.com/article/10.1007/s11066-017-9119-5,"ICT, conflicts in financial intermediation and financial access: evidence of synergy and threshold effects",December 2017,Simplice A. Asongu,Paul N. Acha-Anyi,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,2,NETNOMICS: Economic Research and Electronic Networking,15 December 2017,https://link.springer.com/article/10.1007/s11066-017-9121-y,"Economies of scale, cost minimization and productivity in telecom markets under economic crisis: evidence from Greece",December 2017,Eleni Laitsou,Michail Kiriakidis,Dimitris Varoutas,,,,,,,,Female,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,2,NETNOMICS: Economic Research and Electronic Networking,07 December 2017,https://link.springer.com/article/10.1007/s11066-017-9120-z,A secondary market metaphor for content delivery networks,December 2017,Elias Vathias,Eleftheria Katsarou,Stathes Hadjiefthymiades,,,,,,,,Male,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,2,NETNOMICS: Economic Research and Electronic Networking,29 May 2017,https://link.springer.com/article/10.1007/s11066-017-9117-7,A framework of the risk assessment for the supply chain of hazardous materials,December 2017,Victor M. Rayas,Marco A. Serrato,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
18,2,NETNOMICS: Economic Research and Electronic Networking,16 December 2017,https://link.springer.com/article/10.1007/s11066-017-9122-x,Digital transformation in maritime ports: analysis and a game theoretic framework,December 2017,Leonard Heilig,Eduardo Lalla-Ruiz,Stefan Voß,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
19,1,NETNOMICS: Economic Research and Electronic Networking,18 September 2018,https://link.springer.com/article/10.1007/s11066-018-9124-3,On the economic benefits of software-defined networking and network slicing for smart grid communications,October 2018,Nils Dorsch,Fabian Kurtz,Christian Wietfeld,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
19,1,NETNOMICS: Economic Research and Electronic Networking,13 November 2018,https://link.springer.com/article/10.1007/s11066-018-9125-2,DataGorri: a tool for automated data collection of tabular web content,October 2018,Julian Hackinger,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
19,1,NETNOMICS: Economic Research and Electronic Networking,15 November 2018,https://link.springer.com/article/10.1007/s11066-018-9126-1,Technology and persistence in global software piracy,October 2018,Simplice Asongu,Christelle Meniago,,,,,,,,,Unknown,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
19,1,NETNOMICS: Economic Research and Electronic Networking,15 November 2018,https://link.springer.com/article/10.1007/s11066-018-9127-0,Recent finance advances in information technology for inclusive development: a systematic review,October 2018,Simplice A. Asongu,Jacinta C. Nwachukwu,,,,,,,,,Unknown,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
20,1,NETNOMICS: Economic Research and Electronic Networking,18 March 2019,https://link.springer.com/article/10.1007/s11066-019-09132-5,Digital technologies in airport ground operations,April 2019,Ivan Kovynyov,Ralf Mikut,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
20,1,NETNOMICS: Economic Research and Electronic Networking,14 March 2019,https://link.springer.com/article/10.1007/s11066-019-09131-6,Evaluation of ICT development and economic growth in Africa,April 2019,Ngozi Adeleye,Chiamaka Eboagu,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
20,1,NETNOMICS: Economic Research and Electronic Networking,02 May 2019,https://link.springer.com/article/10.1007/s11066-019-09130-7,Business models of Internet service providers,April 2019,Payam Hanafizadeh,Parastou Hatami,Erik Bohlin,,,,,,,,Male,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
20,2,NETNOMICS: Economic Research and Electronic Networking,02 January 2020,https://link.springer.com/article/10.1007/s11066-019-09136-1,A Stackelberg game-based approach for interactions among Internet service providers and content providers,December 2019,Hamid Garmani,Mohamed El Amrani,Mostafa Jourhmane,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
20,2,NETNOMICS: Economic Research and Electronic Networking,30 January 2020,https://link.springer.com/article/10.1007/s11066-019-09137-0,The microeconomics of mobile payments,December 2019,Aloys Prinz,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
20,2,NETNOMICS: Economic Research and Electronic Networking,09 November 2019,https://link.springer.com/article/10.1007/s11066-019-09134-3,Towards 5G: Techno-economic analysis of suitable use cases,December 2019,Juan Riol Martín,Raquel Pérez-Leal,Julio Navío-Marco,,,,,,,,Male,Female,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
20,2,NETNOMICS: Economic Research and Electronic Networking,03 December 2019,https://link.springer.com/article/10.1007/s11066-019-09133-4,The brave new world of digital personal assistants: benefits and challenges from an economic perspective,December 2019,Oliver Budzinski,Victoriia Noskova,Xijie Zhang,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
20,2,NETNOMICS: Economic Research and Electronic Networking,30 January 2020,https://link.springer.com/article/10.1007/s11066-019-09135-2,Internet use and labor productivity growth: recent evidence from the U.S. and other OECD countries,December 2019,Edward Wei-Te Hsieh,Rajeev K. Goel,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
21,1,NETNOMICS: Economic Research and Electronic Networking,22 September 2020,https://link.springer.com/article/10.1007/s11066-020-09138-4,Do digital governments foster economic growth in the developing world? An empirical analysis,December 2020,Muhammad Tariq Majeed,,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
21,1,NETNOMICS: Economic Research and Electronic Networking,22 October 2020,https://link.springer.com/article/10.1007/s11066-020-09139-3,"Media delivery competition with edge cloud, remote cloud and networking",December 2020,Xinyi Hu,George Kesidis,Zbigniew Dziong,,,,,,,,Unknown,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
21,1,NETNOMICS: Economic Research and Electronic Networking,29 December 2020,https://link.springer.com/article/10.1007/s11066-020-09140-w,Unobserved preferences and dynamic platform pricing under positive network externality,December 2020,Hannu Huuki,Rauli Svento,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
21,1,NETNOMICS: Economic Research and Electronic Networking,10 February 2021,https://link.springer.com/article/10.1007/s11066-020-09141-9,How ICT affects economic growth in the Euro area during the economic crisis,December 2020,Eleni Laitsou,Antonios Kargas,Dimitrios Varoutas,,,,,,,,Female,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
21,1,NETNOMICS: Economic Research and Electronic Networking,01 March 2021,https://link.springer.com/article/10.1007/s11066-020-09142-8,Technoeconomic analysis of a VDSL2/G.fast vectoring network: a case study from Greece,December 2020,Aggelos Skoufis,Georgios Chatzithanasis,Christos Michalakelis,,,,,,,,Unknown,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
21,1,NETNOMICS: Economic Research and Electronic Networking,12 March 2021,https://link.springer.com/article/10.1007/s11066-020-09143-7,An assessment of the impact of digital technology adoption on economic growth and labour productivity in Nigeria,December 2020,Stella Chinye Chiemeke,Omokhagbo Mike Imafidor,,,,,,,,,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
21,1,NETNOMICS: Economic Research and Electronic Networking,16 March 2021,https://link.springer.com/article/10.1007/s11066-020-09144-6,IPR policies and determinants of membership in Standard Setting Organizations: a social network analysis,December 2020,Jiaming Jiang,Rajeev K. Goel,Xingyuan Zhang,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
22,1,NETNOMICS: Economic Research and Electronic Networking,09 June 2021,https://link.springer.com/article/10.1007/s11066-021-09146-y,Big content providers weighing on non-neutrality?,June 2021,Patrick Maillé,Bruno Tuffin,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
22,1,NETNOMICS: Economic Research and Electronic Networking,12 June 2021,https://link.springer.com/article/10.1007/s11066-021-09147-x,A truthful ascending auction mechanism for dynamic allocation of LSA spectrum blocks,June 2021,Ayman Chouayakh,Aurélien Bechler,Patrick Maillé,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
22,1,NETNOMICS: Economic Research and Electronic Networking,17 June 2021,https://link.springer.com/article/10.1007/s11066-021-09148-w,Drivers of COVID-19 vaccinations: vaccine delivery and delivery efficiency in the United States,June 2021,Rajeev K. Goel,Michael A. Nelson,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
22,2,NETNOMICS: Economic Research and Electronic Networking,05 September 2022,https://link.springer.com/article/10.1007/s11066-021-09145-z,A revisit of fixed and mobile broadband diffusion in the OECD: a new classification,December 2021,Elias Aravantinos,Dimitris Varoutas,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
22,2,NETNOMICS: Economic Research and Electronic Networking,09 September 2022,https://link.springer.com/article/10.1007/s11066-021-09149-9,Techno-economic price-worthiness of mobile networks: a hedonic heuristic perspective,December 2021,Perambur S. Neelakanta,Aziz U. Noori,,,,,,,,,Unknown,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
22,2,NETNOMICS: Economic Research and Electronic Networking,10 June 2022,https://link.springer.com/article/10.1007/s11066-021-09150-2,Economic replicability tests: an “out-of-the-box” implementation,December 2021,George Charalampopoulos,Dimitris Katsianis,Dimitris Varoutas,,,,,,,,Male,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
22,2,NETNOMICS: Economic Research and Electronic Networking,05 September 2022,https://link.springer.com/article/10.1007/s11066-022-09151-9,"Nexus between telecommunication infrastructures, defence and economic growth: a global evidence",December 2021,Charles Shaaba Saba,Nicholas Ngepah,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
22,2,NETNOMICS: Economic Research and Electronic Networking,16 June 2022,https://link.springer.com/article/10.1007/s11066-022-09152-8,"ICT diffusion and climate change: The role of economic growth, financial development and trade openness",December 2021,Aiman Sana,Farzana Naheed Khan,Umaima Arif,,,,,,,,Female,Female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
22,2,NETNOMICS: Economic Research and Electronic Networking,06 September 2022,https://link.springer.com/article/10.1007/s11066-022-09153-7,A stock options metaphor for content delivery networks,December 2021,Elias Vathias,Stathes Hadjiefthymiades,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
22,2,NETNOMICS: Economic Research and Electronic Networking,14 March 2022,https://link.springer.com/article/10.1007/s11066-022-09154-6,Correlative and asymmetric effects of information technology on capital flows,December 2021,Samson Edo,Eseosa Joy Sowemimo,,,,,,,,,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
22,2,NETNOMICS: Economic Research and Electronic Networking,10 June 2022,https://link.springer.com/article/10.1007/s11066-022-09155-5,Market interaction structure and equilibrium price heterogeneity in monopolistic competition,December 2021,Tamás Sebestyén,Balázs Szabó,,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
22,2,NETNOMICS: Economic Research and Electronic Networking,09 September 2022,https://link.springer.com/article/10.1007/s11066-022-09156-4,A bandwidth auction mechanism to enable affordable internet access,December 2021,Luis Andres Marentes,Sergio Cabrales,Yezid Donoso,,,,,,,,Male,Male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
